Seat Fare Type 1,Seat Fare Type 2,Bus,Service Date,RecordedAt
,0,1df3d998c99605d1d1cd99a1b2f660a4,24-07-2020 00:00,17-07-2020 23:50
,0,1df3d998c99605d1d1cd99a1b2f660a4,24-07-2020 00:00,20-07-2020 23:38
,0,1df3d998c99605d1d1cd99a1b2f660a4,24-07-2020 00:00,21-07-2020 23:20
,0,1df3d998c99605d1d1cd99a1b2f660a4,24-07-2020 00:00,22-07-2020 09:23
,0,1df3d998c99605d1d1cd99a1b2f660a4,24-07-2020 00:00,22-07-2020 23:44
,0,1df3d998c99605d1d1cd99a1b2f660a4,24-07-2020 00:00,23-07-2020 23:33
,0,1df3d998c99605d1d1cd99a1b2f660a4,24-07-2020 00:00,24-07-2020 07:47
,,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,20-07-2020 07:52
,890,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,20-07-2020 07:56
,,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,20-07-2020 08:02
,,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,21-07-2020 08:54
,690,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,22-07-2020 15:07
,690,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,22-07-2020 17:59
,690,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,22-07-2020 18:33
,690,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,22-07-2020 18:40
,690,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,23-07-2020 01:16
,690,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,23-07-2020 10:38
,690,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,23-07-2020 10:40
,690,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,23-07-2020 16:25
,690,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,23-07-2020 16:25
,690,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,23-07-2020 17:42
,690,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 02:44
,690,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 03:19
,645,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 03:26
,645,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 04:13
,645,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 05:15
,645,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 05:15
,645,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 06:42
,645,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 07:28
,645,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 07:42
,645,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 09:08
,645,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 09:18
,645,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 09:18
,575,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 09:34
,575,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 09:36
,575,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 10:27
,575,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 10:27
,575,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 10:36
,575,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 11:37
,575,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 12:36
,575,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 13:24
,575,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 13:27
,530,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 13:30
,530,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 13:31
,530,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 13:32
,530,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 13:36
,530,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 13:38
,530,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 14:00
,530,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 14:03
,530,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 14:04
,530,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 14:31
,530,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 14:51
,530,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 15:55
,530,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 16:00
,530,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 16:50
,530,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 17:34
,530,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 17:44
,530,3100ec449829e65ed2da9f7af62ef03d,24-07-2020 00:00,24-07-2020 18:10
,560,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 11:18
,560,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 12:03
,560,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 12:03
,560,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 12:28
,560,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 12:28
,560,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 12:30
,560,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 12:34
,560,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 13:10
,560,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 13:16
,560,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 13:16
,560,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 13:21
,560,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 13:27
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 13:29
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 13:29
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 13:30
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 13:32
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 13:33
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 13:35
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 13:35
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 13:35
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 13:40
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 13:40
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 13:41
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 14:01
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 14:25
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 14:26
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 14:26
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 14:29
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 14:32
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 14:35
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 14:42
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 14:43
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 14:43
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 14:43
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 14:43
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 14:44
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 14:48
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 14:48
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 14:51
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 15:48
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 15:52
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 15:52
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 15:53
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 15:53
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 15:54
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 15:56
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 17:44
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 17:44
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 18:03
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 18:04
,530,c6cc315d21e0815a9bf68a26308e91ab,24-07-2020 00:00,24-07-2020 18:09
"1300.00,1250.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 08:40
"1300.00,1250.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 09:38
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 09:38
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 09:38
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 13:03
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 13:04
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 13:09
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 13:09
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 14:00
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 14:03
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 14:28
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 14:29
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 14:30
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 14:40
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 15:23
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 15:30
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 15:40
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 15:50
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 15:52
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 15:53
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 16:45
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 16:47
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,23-07-2020 17:02
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 06:17
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 06:43
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 06:45
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 06:56
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 08:17
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 08:19
"1050.00,1000.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 08:31
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 09:24
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 09:54
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 10:12
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 10:26
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 10:53
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 11:29
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 11:31
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 11:37
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 12:56
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 13:23
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 14:06
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 14:16
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 14:17
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 14:20
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 14:20
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 14:33
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 15:16
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 15:26
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 15:26
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 15:29
"950.00,900.00",,78690969ed345320991aba0cd59e0733,24-07-2020 00:00,24-07-2020 15:48
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,23-07-2020 17:37
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,23-07-2020 18:02
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,23-07-2020 18:09
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,23-07-2020 18:14
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,23-07-2020 18:41
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,23-07-2020 18:43
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,23-07-2020 18:51
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,23-07-2020 18:51
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,23-07-2020 18:51
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,23-07-2020 18:55
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,23-07-2020 19:07
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,23-07-2020 19:08
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,23-07-2020 19:10
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,23-07-2020 19:20
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,23-07-2020 19:21
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,23-07-2020 19:22
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,23-07-2020 19:23
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 01:30
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 02:14
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 02:59
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 03:00
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 03:06
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 04:40
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 05:02
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 06:32
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 06:53
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 06:53
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 07:03
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 07:36
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 07:36
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 07:37
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 07:37
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 07:38
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 07:41
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 07:50
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 07:55
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 07:55
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 07:58
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 08:11
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 08:19
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 08:27
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 08:34
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 08:57
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 09:06
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 09:25
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 09:25
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 09:31
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 09:38
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 10:03
,,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 10:20
,550,6b60fb99e5de6ac90be3fb256c7edd33,24-07-2020 00:00,24-07-2020 10:24
,550,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:15
,550,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:15
,550,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:15
,550,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:15
"750.00,690.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:15
"750.00,690.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:15
"750.00,690.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:15
"750.00,690.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:15
,550,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:15
,550,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:15
,550,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:15
,550,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:15
"750.00,690.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:15
"750.00,690.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:15
"750.00,690.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:15
"750.00,690.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:15
,550,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:25
,550,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:25
"750.00,690.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:25
"750.00,690.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:25
,550,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:57
,550,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:57
"750.00,690.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:57
"750.00,690.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 06:57
,550,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 07:30
,550,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 07:30
"750.00,690.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 07:30
"750.00,690.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 07:30
,550,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 08:02
,550,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 08:02
"750.00,690.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 08:02
"750.00,690.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 08:02
,540,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 08:30
,540,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 08:30
"750.00,650.00,590.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 08:30
"750.00,650.00,590.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 08:30
,540,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 08:30
,540,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 08:30
"750.00,650.00,590.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 08:30
"750.00,650.00,590.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 08:30
,540,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 08:32
,540,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 08:32
"750.00,650.00,590.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 08:32
"750.00,650.00,590.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 08:32
,540,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 09:04
,540,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 09:04
"750.00,650.00,590.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 09:04
"750.00,650.00,590.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 09:04
,540,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 09:04
,540,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 09:04
"750.00,650.00,590.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 09:04
"750.00,650.00,590.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 09:04
,540,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 09:06
,540,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 09:06
"750.00,650.00,590.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 09:06
"750.00,650.00,590.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 09:06
,540,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 10:08
,540,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 10:08
"750.00,650.00,590.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 10:08
"750.00,650.00,590.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 10:08
,540,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 10:08
,540,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 10:08
"750.00,650.00,590.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 10:08
"750.00,650.00,590.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 10:08
,540,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 10:15
,540,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 10:15
"750.00,650.00,590.00",,c0e0a47587fbf6247f4f9a22ba22cc80,24-07-2020 00:00,24-07-2020 10:15
